name,url,is_member,promoted,price_tier,review_count,overall,food,service,ambience,value,noise,pct_recommended,neighborhood,cuisines,dining_style,dress_code,chef,tags,primary_cuisine,sanitizing,distancing,ppe,screening
Lunera Modern Mexican restaurant,https://www.opentable.com/r/lunera-modern-mexican-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,7 Reviews,4.1,4.2,3.8,4.1,3.8,Moderate,100,Astoria,"Mexican, Contemporary Mexican, Latin / Spanish",Casual Dining,Casual Dress,Jorge Ignacio Sanchez,"Bar Dining, Bar/Lounge, Beer, Beer Garden, Cafe, Cocktails, Dancing, Full Bar, Happy Hour, Late Night, Outdoor dining, Weekend Brunch, Wine",Mexican,,,,
Kalamaki GR restaurant,https://www.opentable.com/r/kalamaki-gr-flushing?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,16 Reviews,4.4,4.4,4.4,4.1,4.4,Moderate,88,Flushing,"Greek, Grill, Mediterranean",Casual Dining,Casual Dress,,Gluten-free Menu,Greek,,,,
Bareburger - Ditmars restaurant,https://www.opentable.com/r/bareburger-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4.0,5.0,4.0,5.0,4.0,Quiet,100,Astoria,Burgers,Casual Dining,Business Casual,,,Burgers,,,,
Bierocracy restaurant,https://www.opentable.com/r/bierocracy-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,14 Reviews,4.3,4.5,4.2,4.4,4.3,Moderate,88,Long Island City,"Beer Garden, American, European",Casual Dining,Casual Dress,,"Beer, Beer Garden, Cocktails, Full Bar, Wine",Beer Garden,,,,
Jackson's Eatery restaurant,https://www.opentable.com/r/jacksons-eatery-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,197 Reviews,4.6,4.5,4.7,4.6,4.5,Moderate,88,Long Island City,"Contemporary American, Comfort Food, Southern",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Contemporary American,,,,
Red Lobster - Elmhurst restaurant,https://www.opentable.com/r/red-lobster-elmhurst?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,6 Reviews,3.7,4.2,3.7,3.7,3.8,Moderate,25,Queens,"Seafood, American, Shellfish",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Full Bar, Gluten-free Menu, Non-Smoking, Takeout, Wheelchair Access, Wine",Seafood,,,,
Kurry Qulture restaurant,https://www.opentable.com/r/kurry-qulture-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,88 Reviews,4.6,4.6,4.6,4.6,4.3,Quiet,94,Astoria,"Contemporary Indian, Vegetarian / Vegan, Tapas / Small Plates",Casual Elegant,Casual Dress,Binder Saini,"Bar/Lounge, Beer, Chef's Table, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Contemporary Indian,,,,
Nick's Bistro restaurant,https://www.opentable.com/r/nicks-bistro-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,300 Reviews,4.7,4.7,4.5,4.5,4.5,Moderate,95,Forest Hills,"Greek, Mediterranean, Bistro",Casual Dining,Business Casual,,"Beer, Cocktails, Full Bar, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wine",Greek,,,,
The Dog and Duck restaurant,https://www.opentable.com/r/the-dog-and-duck-sunnyside?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Sunnyside,Gastro Pub,Casual Dining,Casual Dress,,"Bar Dining, Bar/Lounge, Beer, Cocktails, Full Bar, Happy Hour, Late Night, Non-Smoking, Takeout, Weekend Brunch, Wheelchair Access, Wine",Gastro Pub,,,,
Via Trenta restaurant,https://www.opentable.com/r/via-trenta-osteria-and-wine-bar-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,178 Reviews,4.7,4.8,4.8,4.7,4.4,Moderate,89,Astoria,"Italian, Contemporary Italian, Wine Bar",Casual Elegant,Smart Casual,Giovanni Pappas,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
