name,url,is_member,promoted,price_tier,review_count,overall,food,service,ambience,value,noise,pct_recommended,neighborhood,cuisines,dining_style,dress_code,chef,tags,primary_cuisine,sanitizing,distancing,ppe,screening
Bodrum Turkish Mediterranean restaurant,https://www.opentable.com/r/bodrum-turkish-mediterranean-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1047 Reviews,4.6,4.7,4.5,4.3,4.6,Moderate,100,Upper West Side,"Turkish, Mediterranean, Comfort Food",Casual Elegant,Casual Dress,,"BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Turkish,1,1,1,1
Nizza - NYC restaurant,https://www.opentable.com/r/nizza-nyc-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,3202 Reviews,4.6,4.5,4.6,4.4,4.4,Moderate,100,Midtown West,"Italian, Mediterranean",Casual Dining,Casual Dress,Andy D'Amico,"Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wine",Italian,,,,
Cacio e Vino restaurant,https://www.opentable.com/r/cacio-e-vino-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,818 Reviews,4.3,4.2,4.1,4.2,4.2,Moderate,89,East Village,"Italian, Sicilian, Pizzeria",Casual Dining,Smart Casual,Giusto Priola,"Bar Dining, Beer, BYO Wine, Chef's Table, Corkage Fee, Counter Seating, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Weekend Brunch, Wine",Italian,1,1,1,1
NAYA Mezze & Grill restaurant,https://www.opentable.com/r/naya-mezze-and-grill-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1563 Reviews,4.6,4.6,4.5,4.4,4.5,Moderate,100,Midtown East,"Lebanese, Mediterranean, Middle Eastern",Casual Elegant,Casual Dress,Hady Kfoury,"Banquet, Beer, Chef's Table, Delivery, Non-Smoking, Private Room, Weekend Brunch, Wheelchair Access, Wine",Lebanese,,,,
House of Lasagna restaurant,https://www.opentable.com/r/house-of-lasagna-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,316 Reviews,4.6,4.5,4.6,4.4,4.6,Quiet,100,Murray Hill,"Italian, American",Casual Dining,Business Casual,Jack O'Brien,"Banquet, Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Non-Smoking, Outdoor dining, Private Room, Takeout, Wine",Italian,1,1,1,1
Trattoria Bianca restaurant,https://www.opentable.com/trattoria-bianca?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,1,$31 to $50,843 Reviews,4.1,4,4,3.8,3.9,Quiet,83,Midtown West,"Italian, Mediterranean",Casual Elegant,Business Casual,Julian Clauss-Ehlers,"Bar Dining, Bar/Lounge, Beer, Full Bar, Late Night, Non-Smoking, Wheelchair Access, Wine",Italian,,,,
"Novitá - New York City, Manhattan restaurant",https://www.opentable.com/r/novita-new-york-city-manhattan-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2180 Reviews,4.8,4.8,4.7,4.7,4.5,Moderate,96,Gramercy / Flatiron,Italian,Casual Elegant,Smart Casual,Marco Fregonese,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Non-Smoking, Takeout, Wine",Italian,1,1,1,1
Bodrum Turkish Mediterranean restaurant,https://www.opentable.com/r/bodrum-turkish-mediterranean-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1047 Reviews,4.6,4.7,4.5,4.3,4.6,Moderate,100,Upper West Side,"Turkish, Mediterranean, Comfort Food",Casual Elegant,Casual Dress,,"BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Turkish,1,1,1,1
Nizza - NYC restaurant,https://www.opentable.com/r/nizza-nyc-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,3202 Reviews,4.6,4.5,4.6,4.4,4.4,Moderate,100,Midtown West,"Italian, Mediterranean",Casual Dining,Casual Dress,Andy D'Amico,"Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wine",Italian,,,,
Madison & Vine restaurant,https://www.opentable.com/r/madison-and-vine-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,1,$31 to $50,1142 Reviews,4.3,4.2,4.2,4.3,4.1,Moderate,89,Midtown East,"American, Wine Bar",Casual Elegant,Business Casual,Victor Valadares,"Bar/Lounge, Beer, Cocktails, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
Cacio e Vino restaurant,https://www.opentable.com/r/cacio-e-vino-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,818 Reviews,4.3,4.2,4.1,4.2,4.2,Moderate,89,East Village,"Italian, Sicilian, Pizzeria",Casual Dining,Smart Casual,Giusto Priola,"Bar Dining, Beer, BYO Wine, Chef's Table, Corkage Fee, Counter Seating, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Weekend Brunch, Wine",Italian,1,1,1,1
NAYA Mezze & Grill restaurant,https://www.opentable.com/r/naya-mezze-and-grill-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1563 Reviews,4.6,4.6,4.5,4.4,4.5,Moderate,100,Midtown East,"Lebanese, Mediterranean, Middle Eastern",Casual Elegant,Casual Dress,Hady Kfoury,"Banquet, Beer, Chef's Table, Delivery, Non-Smoking, Private Room, Weekend Brunch, Wheelchair Access, Wine",Lebanese,,,,
Salumeria Rosi restaurant,https://www.opentable.com/salumeria-rosi?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1212 Reviews,4.8,4.8,4.7,4.5,4.4,Moderate,100,Upper West Side,Italian,Casual Elegant,Casual Dress,,"Beer, BYO Wine, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,,,,
Havana NY restaurant,https://www.opentable.com/havana-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1133 Reviews,4.3,4.4,4.2,4.3,4,Moderate,73,Midtown West,"Cuban, Latin / Spanish",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Counter Seating, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Cuban,,,,
2 Darbar Grill restaurant,https://www.opentable.com/2-darbar-grill?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,355 Reviews,4.2,4.2,4.2,3.9,4.2,Quiet,92,Midtown East,Indian,Casual Elegant,Casual Dress,Simon Gomes,"Bar Dining, Bar/Lounge, Beer, Fireplace, Full Bar, Non-Smoking, Private Room, Weekend Brunch, Wine",Indian,,,,
Macao Trading Company restaurant,https://www.opentable.com/macao-trading-company?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,928 Reviews,4.7,4.7,4.6,4.6,4.3,Moderate,100,TriBeCa - Downtown,"Chinese, Portuguese",Casual Dining,Business Casual,Felix Garcia,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Wine",Chinese,1,1,1,1
Sinigual - NY restaurant,https://www.opentable.com/sinigual-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2215 Reviews,4.3,4.3,4.2,4.2,4.1,Moderate,88,Midtown East,Mexican,Casual Elegant,Casual Dress,,"Banquet, Bar/Lounge, Beer, Cocktails, Counter Seating, Delivery, Full Bar, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Wheelchair Access, Wine",Mexican,,,,
1 Nocello restaurant,https://www.opentable.com/1-nocello?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2322 Reviews,4.9,4.8,4.9,4.9,4.7,Quiet,100,Midtown West,Italian,Casual Elegant,Smart Casual,,"Banquet, Beer, Cocktails, Corkage Fee, Full Bar, Gluten-free Menu, Non-Smoking, Private Room, Wine",Italian,1,1,1,1
Bâtard restaurant,https://www.opentable.com/r/batard-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1544 Reviews,4.7,4.7,4.6,4.5,4.4,Moderate,96,TriBeCa - Downtown,"Modern European, Contemporary American, French",Casual Elegant,Smart Casual,Doug Brixton,"Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Gender Neutral Restroom, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Wheelchair Access, Wine",Modern European,1,1,1,1
Dhaba restaurant,https://www.opentable.com/r/dhaba-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,717 Reviews,4.6,4.7,4.5,4,4.4,Moderate,100,Murray Hill,Indian,Casual Dining,Casual Dress,,"Beer, Delivery, Full Bar, Late Night, Non-Smoking, Takeout, Weekend Brunch, Wine",Indian,,,,
Amor Cubano restaurant,https://www.opentable.com/amor-cubano?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,423 Reviews,4.4,4.3,4.6,4.3,4.3,Moderate,100,Harlem,"Cuban, Latin American",Casual Dining,Casual Dress,David Zarate,"Banquet, Bar Dining, Bar/Lounge, Beer, Entertainment, Full Bar, Happy Hour, Non-Smoking, Private Room, Weekend Brunch, Wheelchair Access, Wine",Cuban,,,,
Arno Ristorante restaurant,https://www.opentable.com/r/arno-ristorante-new-york-2?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1446 Reviews,4.7,4.6,4.7,4.5,4.3,Moderate,100,Theater District / Times Square,"Italian, Seafood, Grill",Fine Dining,Casual Dress,Luis Uzcha,"Banquet, Bar Dining, Bar/Lounge, Beer, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
Natsumi Restaurant restaurant,https://www.opentable.com/natsumi-restaurant?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2020 Reviews,4.3,4.3,4.3,4.1,4.1,Moderate,100,Theater District / Times Square,"Japanese, Sushi",Casual Elegant,Casual Dress,Chef Haru Konagaya,"Bar/Lounge, Beer, Counter Seating, Entertainment, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Takeout, Wheelchair Access, Wine",Japanese,1,1,1,1
Faces and Names restaurant,https://www.opentable.com/faces-and-names?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,140 Reviews,3.9,3.9,3.9,3.8,4.2,Moderate,92,Midtown West,Comfort Food,Casual Dining,Smart Casual,,"Beer, Cocktails, Full Bar, Gender Neutral Restroom, Non-Smoking, Wheelchair Access, Wine",Comfort Food,1,1,1,1
Benoit Restaurant and Wine Bar restaurant,https://www.opentable.com/r/benoit-restaurant-and-wine-bar-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,3789 Reviews,4.6,4.6,4.5,4.5,4.2,Quiet,95,Midtown West,"French, Bistro, Contemporary French / American",Casual Elegant,Casual Dress,Laëtitia Rouabah,"Banquet, Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Fireplace, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",French,1,1,1,1
Il Melograno restaurant,https://www.opentable.com/r/il-melograno-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,693 Reviews,4.8,4.8,4.7,4.6,4.6,Moderate,100,Hell's Kitchen,"Italian, Sicilian",Casual Dining,Casual Dress,,"Beer, Cafe, Cocktails, Gluten-free Menu, Non-Smoking, Outdoor dining, Wine",Italian,1,1,1,1
Central Park Boathouse restaurant,https://www.opentable.com/central-park-boathouse?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,6454 Reviews,4.7,4.5,4.6,4.8,4.2,Moderate,93,Midtown East,"American, Seafood",Casual Elegant,Business Casual,John Greeley,"Banquet, Bar/Lounge, Beer, Cafe, Cocktails, Full Bar, Outdoor dining, Patio/Outdoor Dining, Private Room, Weekend Brunch, Wine",American,1,1,1,1
Amali restaurant,https://www.opentable.com/r/amali-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1223 Reviews,4.7,4.6,4.6,4.5,4.1,Moderate,95,Upper East Side,"Mediterranean, Greek, Italian",Casual Elegant,Smart Casual,Chef Alex Tubero,"Banquet, Bar/Lounge, Beer, Chef's Table, Cocktails, Corkage Fee, Counter Seating, Delivery, Entertainment, Fireplace, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wine",Mediterranean,1,1,1,1
Shun Lee West restaurant,https://www.opentable.com/r/shun-lee-west-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2897 Reviews,4.5,4.4,4.4,4.3,3.9,Moderate,81,Lincoln Square,"Chinese, Asian",Casual Elegant,Smart Casual,Peter Chau,"Banquet, Bar/Lounge, Beer, Cafe, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Gluten-free Menu, Late Night, Non-Smoking, Takeout, Wine",Chinese,,,,
The Smith - East Village restaurant,https://www.opentable.com/the-smith-east-village?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,3700 Reviews,4.7,4.6,4.5,4.5,4.3,Moderate,95,East Village,American,Casual Dining,Casual Dress,Brian Ellis,"Banquet, Bar Dining, Bar/Lounge, Beer, BYO Wine, Cafe, Corkage Fee, Counter Seating, Delivery, Full Bar, Late Night, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,,,,
Sushi of Gari 46 restaurant,https://www.opentable.com/sushi-of-gari-46?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1572 Reviews,4.7,4.8,4.7,4.3,4.1,Quiet,100,Theater District / Times Square,"Japanese, Sushi",Fine Dining,Casual Dress,HIROKI TSUBOGUCHI,"Beer, Chef's Table, Counter Seating, Delivery, Kosher, Non-Smoking, Takeout, Wine",Japanese,1,1,1,1
ilili restaurant,https://www.opentable.com/r/ilili-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,6512 Reviews,4.7,4.8,4.7,4.6,4.4,Moderate,92,Gramercy / Flatiron,"Lebanese, Mediterranean, Middle Eastern",Fine Dining,Business Casual, Philippe Massoud,"Banquet, Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Non-Smoking, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Lebanese,1,1,1,1
Serafina at The Time Hotel restaurant,https://www.opentable.com/serafina-at-the-time-hotel?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,660 Reviews,4.4,4.4,4.4,4.3,4.1,Moderate,100,Theater District / Times Square,"Italian, Breakfast",Casual Dining,Smart Casual,,"Banquet, Bar/Lounge, Cocktails, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
La Sirene restaurant,https://www.opentable.com/r/la-sirene-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1726 Reviews,4.7,4.7,4.6,4.5,4.4,Quiet,96,SoHo,French,Casual Elegant,Smart Casual,Didier Pawlicki,"Beer, BYO Wine, Cocktails, Corkage Fee, Full Bar, Non-Smoking, Private Room, Wine",French,,,,
The Mermaid Inn Uptown restaurant,https://www.opentable.com/the-mermaid-inn-uptown?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,3718 Reviews,4.8,4.8,4.7,4.6,4.5,Moderate,96,Upper West Side,Seafood,Casual Dining,Casual Dress,Michael Cressotti ,"Beer, BYO Wine, Cafe, Corkage Fee, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Weekend Brunch, Wheelchair Access, Wine",Seafood,1,1,1,1
Bocca di Bacco (Hell's Kitchen - 54th St.) restaurant,https://www.opentable.com/r/bocca-di-bacco-hells-kitchen-54th-st-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2158 Reviews,4.6,4.6,4.5,4.5,4.4,Moderate,86,Hell's Kitchen,Italian,Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Counter Seating, Delivery, Full Bar, Late Night, Takeout, Weekend Brunch, Wine",Italian,,,,
Market Table restaurant,https://www.opentable.com/market-table?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2138 Reviews,4.7,4.6,4.7,4.5,4.2,Moderate,93,West Village,"Contemporary American, Farm-to-table, American",Casual Elegant,Smart Casual,Mike Price,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Contemporary American,1,1,1,1
Toloache-Midtown restaurant,https://www.opentable.com/r/toloache-midtown-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,6466 Reviews,4.5,4.5,4.5,4.3,4.2,Moderate,91,Theater District / Times Square,"Mexican, Contemporary Mexican",Casual Dining,Business Casual,Julian Medina,"Bar/Lounge, Beer, BYO Wine, Corkage Fee, Counter Seating, Delivery, Full Bar, Non-Smoking, Weekend Brunch, Wheelchair Access, Wine",Mexican,,,,
Amata restaurant,https://www.opentable.com/amata?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,795 Reviews,4.9,4.7,4.8,4.6,4.5,Moderate,92,Midtown East,"Italian, Modern Tuscan, Contemporary Italian",Casual Elegant,Business Casual,,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Outdoor dining, Private Room, Takeout, Wheelchair Access, Wine",Italian,,,,
The Palm West Side restaurant,https://www.opentable.com/r/the-palm-west-side-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,6190 Reviews,4.6,4.6,4.6,4.5,4.1,Moderate,90,Theater District / Times Square,"Steakhouse, Seafood, Italian",Fine Dining,Business Casual,James Holets,"Banquet, Bar Dining, Bar/Lounge, Beer, BYO Wine, Corkage Fee, Full Bar, Happy Hour, Private Room, Wheelchair Access, Wine",Steakhouse,1,1,0,1
Rosie O'Grady's restaurant,https://www.opentable.com/rosie-ogradys?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1909 Reviews,4.3,4.2,4.4,4.4,4,Quiet,100,Midtown West,"American, Steak",Casual Elegant,Smart Casual,,"Banquet, Bar Dining, Bar/Lounge, Fireplace, Full Bar, Gluten-free Menu, Non-Smoking, Private Room, Wheelchair Access",American,,,,
Almond restaurant,https://www.opentable.com/r/almond-new-york?corrid=53d1744c-9569-453e-8ef8-d7c4af935525&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2605 Reviews,4.7,4.6,4.6,4.7,4.4,Moderate,100,Gramercy / Flatiron,"Farm-to-table, American, Market Cuisine",Casual Elegant,Casual Dress,Jason Weiner,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Private Room, Weekend Brunch, Wheelchair Access, Wine",Farm-to-table,1,1,1,1
The Harrow restaurant,https://www.opentable.com/r/the-harrow-new-york?corrid=a8841a71-41af-4792-aa7c-1188562dee83&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,205 Reviews,4.7,4.6,4.8,4.8,4.5,Moderate,100,Hell's Kitchen,"American, Mediterranean, Contemporary American",Casual Elegant,Smart Casual,,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
Copinette restaurant,https://www.opentable.com/r/copinette-new-york?corrid=a8841a71-41af-4792-aa7c-1188562dee83&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,596 Reviews,4.5,4.4,4.4,4.4,4.2,Moderate,90,Midtown East,"American, Seafood, Modern European",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Delivery, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
